name,postcode,category,review_count,rating,price,distance,latitude,longitude
Biirū,H3A 2E4,Bars,189.0,4.0,$$,252.4365644483049,45.5051022424836,-73.57187882065773
Escondite,H3B 3A7,Bars,247.0,4.0,$$,386.1477383761476,45.5051022424836,-73.57187882065773
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,417.7590781209053,45.5051022424836,-73.57187882065773
Bar George,H3G 1V9,Bars,225.0,4.5,$$,725.5515561072147,45.5051022424836,-73.57187882065773
Café Parvis,H3A,Bars,220.0,4.0,$$,216.24488107137896,45.5051022424836,-73.57187882065773
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,518.0887274625079,45.5051022424836,-73.57187882065773
Pullman,H2X 2H5,Wine Bars,204.0,4.0,$$,379.5726789342584,45.5051022424836,-73.57187882065773
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,347.71623359910603,45.5051022424836,-73.57187882065773
Henri - Brasserie Francaise,H3B 3H4,Bars,41.0,4.0,$$$,283.0333666798864,45.5051022424836,-73.57187882065773
Universel Déjeuners et Grillades,H3B 1A4,Wine Bars,97.0,3.5,$$,370.6188684727857,45.5051022424836,-73.57187882065773
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,819.7960146305857,45.5051022424836,-73.57187882065773
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,779.6327054239302,45.5051022424836,-73.57187882065773
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,816.8759256331643,45.5051022424836,-73.57187882065773
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,662.0182223148599,45.5051022424836,-73.57187882065773
Enoteca Monza,H3B 2Y4,Wine Bars,91.0,3.5,$$,374.76427060798926,45.5051022424836,-73.57187882065773
Furco,H3A 2E4,Wine Bars,67.0,3.5,$$,234.8372003174196,45.5051022424836,-73.57187882065773
Les 3 Brasseurs,H3B 1B9,Bars,326.0,3.0,$$,344.38955240592094,45.5051022424836,-73.57187882065773
Le Boulevardier,H3A 1Y9,Cocktail Bars,16.0,4.5,,348.0504689502111,45.5051022424836,-73.57187882065773
Bar MajesThé,H3A 2M3,Cocktail Bars,10.0,4.0,,79.7289620145289,45.5051022424836,-73.57187882065773
Ye Olde Orchard,H3G 1Z2,Bars,82.0,4.0,$$,874.8604448168351,45.5051022424836,-73.57187882065773
Barbies,H7M 3Y2,Bars,17.0,3.0,$$,770.3824769296922,45.57889719514108,-73.70492711663245
Towne380,H7M 3Y8,Wine Bars,12.0,3.0,$$$,464.3888268467613,45.57889719514108,-73.70492711663245
Fusion Latino,H1W 1P7,Cocktail Bars,18.0,4.5,,878.1383471137133,45.54545514686953,-73.55673909187317
Resto-Bar le Pick Up,H1W 1S3,Wine Bars,2.0,4.0,,997.3767820033505,45.54545514686953,-73.55673909187317
Brasserie des Patriotes,H1W 1P8,Dive Bars,3.0,3.5,$,854.6959238278164,45.54545514686953,-73.55673909187317
Davidson Taverne,H1W 1P9,Bars,1.0,4.0,$,872.4937226091646,45.54545514686953,-73.55673909187317
Bar Davidson,H1W 1P9,Bars,1.0,3.0,$,896.9346952427421,45.54545514686953,-73.55673909187317
Les Jus Kanasuk,H1W 1R6,Bars,2.0,3.5,,895.5558059871286,45.54545514686953,-73.55673909187317
La Distillerie No.3,H1Y 1W2,Cocktail Bars,17.0,4.0,$$,177.08924462049487,45.54752382909683,-73.57513636350632
Pot Masson,H1Y 1X9,Cocktail Bars,47.0,3.5,$,257.93856785651235,45.54752382909683,-73.57513636350632
La Succursale,H1Y 1Y2,Bars,25.0,4.0,$$,329.06585737493634,45.54752382909683,-73.57513636350632
Chez Baptiste,H1Y 1X6,Bars,4.0,4.5,$$,162.13503959232173,45.54752382909683,-73.57513636350632
Baron Samedi,H1Y 1X9,Bars,10.0,3.0,$$,473.91114279384726,45.54752382909683,-73.57513636350632
Le Rosemont,H2G 1V2,Bars,12.0,4.0,$$,910.7908617557022,45.54752382909683,-73.57513636350632
Bar Chez Tzina,H1Y 1V7,Sports Bars,1.0,5.0,,316.7741809076632,45.54752382909683,-73.57513636350632
Sel Et Poivre,H2G 2A8,Bars,1.0,2.0,,553.2777243680306,45.54752382909683,-73.57513636350632
Pot Masson,H1Y 1X9,Cocktail Bars,47.0,3.5,$,77.92672753555311,45.55037651450808,-73.57373356819151
La Succursale,H1Y 1Y2,Bars,25.0,4.0,$$,16.985198629427565,45.55037651450808,-73.57373356819151
Chez Baptiste,H1Y 1X6,Bars,4.0,4.5,$$,179.09208254967567,45.55037651450808,-73.57373356819151
La Distillerie No.3,H1Y 1W2,Cocktail Bars,17.0,4.0,$$,512.5544271252606,45.55037651450808,-73.57373356819151
Baron Samedi,H1Y 1X9,Bars,10.0,3.0,$$,178.06865168638922,45.55037651450808,-73.57373356819151
Bar Chez Tzina,H1Y 1V7,Sports Bars,1.0,5.0,,650.8968084717901,45.55037651450808,-73.57373356819151
Sel Et Poivre,H2G 2A8,Bars,1.0,2.0,,887.6089794976502,45.55037651450808,-73.57373356819151
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,104.6209453135409,45.50527354034462,-73.5674786567688
Escondite,H3B 3A7,Bars,247.0,4.0,$$,257.9824944827471,45.50527354034462,-73.5674786567688
Biirū,H3A 2E4,Bars,189.0,4.0,$$,99.60533817443321,45.50527354034462,-73.5674786567688
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,327.1897205324455,45.50527354034462,-73.5674786567688
Café Parvis,H3A,Bars,220.0,4.0,$$,154.5557672076531,45.50527354034462,-73.5674786567688
Bar George,H3G 1V9,Bars,225.0,4.5,$$,934.178138962472,45.50527354034462,-73.5674786567688
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,241.92863819918,45.50527354034462,-73.5674786567688
Barroco,H2Y 2A3,Cocktail Bars,297.0,4.5,$$$,999.5155664893174,45.50527354034462,-73.5674786567688
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,526.7689765893633,45.50527354034462,-73.5674786567688
Universel Déjeuners et Grillades,H3B 1A4,Wine Bars,97.0,3.5,$$,96.47154493186098,45.50527354034462,-73.5674786567688
Henri - Brasserie Francaise,H3B 3H4,Bars,41.0,4.0,$$$,226.77758238677603,45.50527354034462,-73.5674786567688
Bâton Rouge Steakhouse & Bar,H5B 1B5,Cocktail Bars,147.0,3.0,$$,299.67216688605856,45.50527354034462,-73.5674786567688
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,607.6782259236032,45.50527354034462,-73.5674786567688
Holder,H2Y 2G3,Bars,369.0,4.0,$$$,946.8270771441513,45.50527354034462,-73.5674786567688
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,1033.5724034264256,45.50527354034462,-73.5674786567688
Club Pelicano,H2Z 1N2,Cocktail Bars,26.0,4.5,,323.3964734899835,45.50527354034462,-73.5674786567688
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,652.8213503069682,45.50527354034462,-73.5674786567688
Furco,H3A 2E4,Wine Bars,67.0,3.5,$$,152.35746789914745,45.50527354034462,-73.5674786567688
Le Vieux Dublin Pub & Restaurant,H3B 1L9,Bars,57.0,3.0,$$,257.29092863932607,45.50527354034462,-73.5674786567688
Pullman,H2X 2H5,Wine Bars,204.0,4.0,$$,507.32341656164016,45.50527354034462,-73.5674786567688
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,322.67889162870375,45.49831217703312,-73.56725603342056
Bar George,H3G 1V9,Bars,225.0,4.5,$$,662.9055514815486,45.49831217703312,-73.56725603342056
Barroco,H2Y 2A3,Cocktail Bars,297.0,4.5,$$$,948.9396999158292,45.49831217703312,-73.56725603342056
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,859.6014539941565,45.49831217703312,-73.56725603342056
Holder,H2Y 2G3,Bars,369.0,4.0,$$$,806.9341162719659,45.49831217703312,-73.56725603342056
Escondite,H3B 3A7,Bars,247.0,4.0,$$,521.6999862547199,45.49831217703312,-73.56725603342056
Bier Markt,H3G 1T1,Bars,246.0,3.5,$$,387.3821511032084,45.49831217703312,-73.56725603342056
Ye Olde Orchard,H3G 1Z2,Bars,82.0,4.0,$$,499.14870728029206,45.49831217703312,-73.56725603342056
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,834.9268330887074,45.49831217703312,-73.56725603342056
Vargas,H3B 1X8,Sushi Bars,95.0,3.5,$$$,353.16247616749285,45.49831217703312,-73.56725603342056
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,750.1479614850092,45.49831217703312,-73.56725603342056
Nacarat,H3B 4A5,Cocktail Bars,26.0,4.5,$$$,280.0395981979098,45.49831217703312,-73.56725603342056
Biirū,H3A 2E4,Bars,189.0,4.0,$$,742.2984167946039,45.49831217703312,-73.56725603342056
McLean's Pub,H3B 2T6,Bars,129.0,4.0,$$,405.43348008584525,45.49831217703312,-73.56725603342056
Wolf & Workman,H2Y 1Z3,Bars,114.0,4.5,$$,1136.4918989998348,45.49831217703312,-73.56725603342056
KINKA IZAKAYA MONTREAL,H3H 2S7,Tapas Bars,376.0,4.0,$$,1021.6768986907534,45.49831217703312,-73.56725603342056
Pub Saint Pierre,H2Y 2M7,Bars,101.0,4.5,$$,889.5234721035793,45.49831217703312,-73.56725603342056
Lloyd,H3B 4C9,Tapas Bars,10.0,4.0,,67.67048191418252,45.49831217703312,-73.56725603342056
Café Parvis,H3A,Bars,220.0,4.0,$$,850.1258486329593,45.49831217703312,-73.56725603342056
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,548.6348340773493,45.49831217703312,-73.56725603342056
Notre-Boeuf-de-Grâce,H4A 1W8,Cocktail Bars,114.0,4.0,$$,725.180437435933,45.46670033299904,-73.62355081379064
Lucille's Oyster Dive,H4A 1E3,Bars,108.0,3.5,$$$,911.4619787546374,45.46670033299904,-73.62355081379064
Local 75,H4A 1E2,Bars,26.0,4.0,$$,999.9969780237338,45.46670033299904,-73.62355081379064
Entre-Deux,H4A 1X7,Wine Bars,5.0,4.5,,396.58795923537167,45.46670033299904,-73.62355081379064
Typhoon Lounge,H4A 1E9,Bars,36.0,3.5,$$,776.5623679786866,45.46670033299904,-73.62355081379064
Honey Martin,H4A 1X7,Bars,24.0,3.5,$$,424.8810880592454,45.46670033299904,-73.62355081379064
Rustik,H4A 1W4,Bars,1.0,5.0,,882.9387074521312,45.46670033299904,-73.62355081379064
Escondite,H4A 1E3,Cocktail Bars,1.0,3.0,,958.230525261477,45.46670033299904,-73.62355081379064
Brasserie le Manoir,H4B 1V8,Sports Bars,8.0,2.0,,1027.7140847269159,45.46670033299904,-73.62355081379064
Rumors Bar Lounge,H4B 1V8,Bars,4.0,4.0,,913.0092015050789,45.46670033299904,-73.62355081379064
Aqua E Farina,H4A 1E4,Cocktail Bars,3.0,3.0,,884.0775576979322,45.46670033299904,-73.62355081379064
Alo Bar,H4A 2C4,Bars,1.0,4.0,,712.4187009224771,45.46670033299904,-73.62355081379064
Notre-Boeuf-de-Grâce,H4A 1W8,Cocktail Bars,114.0,4.0,$$,1035.67324647722,45.4648769981855,-73.62659722566605
Typhoon Lounge,H4A 1E9,Bars,36.0,3.5,$$,994.021447417517,45.4648769981855,-73.62659722566605
Entre-Deux,H4A 1X7,Wine Bars,5.0,4.5,,707.0818066195864,45.4648769981855,-73.62659722566605
Honey Martin,H4A 1X7,Bars,24.0,3.5,$$,735.2832267137862,45.4648769981855,-73.62659722566605
Rustik,H4A 1W4,Bars,1.0,5.0,,1194.8639278838048,45.4648769981855,-73.62659722566605
Brasserie le Manoir,H4B 1V8,Sports Bars,8.0,2.0,,776.5279937484271,45.4648769981855,-73.62659722566605
Rumors Bar Lounge,H4B 1V8,Bars,4.0,4.0,,677.2002435075822,45.4648769981855,-73.62659722566605
Alo Bar,H4A 2C4,Bars,1.0,4.0,,938.3555270799628,45.4648769981855,-73.62659722566605
Brasserie le Manoir,H4B 1V8,Sports Bars,8.0,2.0,,582.1653412011601,45.46072936353252,-73.63407254219055
Rumors Bar Lounge,H4B 1V8,Bars,4.0,4.0,,616.1310307717999,45.46072936353252,-73.63407254219055
Bar George,H3G 1V9,Bars,225.0,4.5,$$,840.6336182212358,45.493514106710734,-73.56848180294037
Barroco,H2Y 2A3,Cocktail Bars,297.0,4.5,$$$,1315.1894462711264,45.493514106710734,-73.56848180294037
Holder,H2Y 2G3,Bars,369.0,4.0,$$$,1163.718857837206,45.493514106710734,-73.56848180294037
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,808.7288553050817,45.493514106710734,-73.56848180294037
KINKA IZAKAYA MONTREAL,H3H 2S7,Tapas Bars,376.0,4.0,$$,806.6140281246037,45.493514106710734,-73.56848180294037
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,985.3322716178985,45.493514106710734,-73.56848180294037
Ye Olde Orchard,H3G 1Z2,Bars,82.0,4.0,$$,576.0690975735441,45.493514106710734,-73.56848180294037
Pub Saint Pierre,H2Y 2M7,Bars,101.0,4.5,$$,1263.7875379665218,45.493514106710734,-73.56848180294037
Bier Markt,H3G 1T1,Bars,246.0,3.5,$$,520.758368502215,45.493514106710734,-73.56848180294037
Chez Sophie,H3J 1M8,Wine Bars,35.0,4.5,$$$$,780.4789059239464,45.493514106710734,-73.56848180294037
Place Carmin,H3C 1P1,Bars,29.0,5.0,,995.4608905627354,45.493514106710734,-73.56848180294037
McKibbin's Irish Pub,H3G 2E6,Bars,124.0,3.5,$$,779.8533687340772,45.493514106710734,-73.56848180294037
La Belle & La Boeuf,H3A 1L9,Bars,216.0,3.5,$$,779.5047691867832,45.493514106710734,-73.56848180294037
Marcus Restaurant + Terrace,H3G 1Z5,Cocktail Bars,80.0,4.0,,836.8060800630487,45.493514106710734,-73.56848180294037
McLean's Pub,H3B 2T6,Bars,129.0,4.0,$$,729.6631467507514,45.493514106710734,-73.56848180294037
Mad Hatter Pub,H3G 2A9,Bars,101.0,4.0,$,637.4131518588836,45.493514106710734,-73.56848180294037
Perles et Paddock,H1T 3M7,Cocktail Bars,50.0,4.0,$$$$,657.8355487446787,45.493514106710734,-73.56848180294037
Mélisse,H3C 1N8,Wine Bars,43.0,4.5,$$,993.6461653123773,45.493514106710734,-73.56848180294037
Hurley's Irish Pub,H3G 2B1,Bars,131.0,4.0,$$,616.400269930977,45.493514106710734,-73.56848180294037
Wienstein & Gavino's,H3G 2B6,Wine Bars,252.0,3.5,$$,783.1941976222095,45.493514106710734,-73.56848180294037
NYK'S,H3B 2W4,Tapas Bars,185.0,4.0,$$,257.38299261025725,45.50434678685089,-73.56894850730896
Escondite,H3B 3A7,Bars,247.0,4.0,$$,170.62273477889528,45.50434678685089,-73.56894850730896
Biirū,H3A 2E4,Bars,189.0,4.0,$$,67.40935089253432,45.50434678685089,-73.56894850730896
Gokudo,H3B 0C3,Cocktail Bars,60.0,4.5,$$,137.17378192569674,45.50434678685089,-73.56894850730896
Café Parvis,H3A,Bars,220.0,4.0,$$,166.32022389772104,45.50434678685089,-73.56894850730896
Bar George,H3G 1V9,Bars,225.0,4.5,$$,780.7630347298312,45.50434678685089,-73.56894850730896
The Keg Steakhouse + Bar,H3B 2G2,Bars,310.0,4.0,$$$,401.9667585059779,45.50434678685089,-73.56894850730896
Universel Déjeuners et Grillades,H3B 1A4,Wine Bars,97.0,3.5,$$,234.49752016179673,45.50434678685089,-73.56894850730896
Tiradito,H2Z 1N1,Cocktail Bars,148.0,4.0,$$$,430.6275534484994,45.50434678685089,-73.56894850730896
Henri - Brasserie Francaise,H3B 3H4,Bars,41.0,4.0,$$$,89.84720159370099,45.50434678685089,-73.56894850730896
Holder,H2Y 2G3,Bars,369.0,4.0,$$$,995.7034692945168,45.50434678685089,-73.56894850730896
Le Vieux Dublin Pub & Restaurant,H3B 1L9,Bars,57.0,3.0,$$,147.57532756962615,45.50434678685089,-73.56894850730896
Enoteca Monza,H3B 2Y4,Wine Bars,91.0,3.5,$$,295.1923900913297,45.50434678685089,-73.56894850730896
Vargas,H3B 1X8,Sushi Bars,95.0,3.5,$$$,340.5952614063202,45.50434678685089,-73.56894850730896
Cadet,H2X 2S8,Bars,113.0,4.5,$$$,750.2293045639192,45.50434678685089,-73.56894850730896
Les 3 Brasseurs,H3B 1B9,Bars,326.0,3.0,$$,280.79486464215853,45.50434678685089,-73.56894850730896
Cloakroom Bar,H3G 1Z8,Cocktail Bars,189.0,5.0,$$$,879.804248140804,45.50434678685089,-73.56894850730896
Furco,H3A 2E4,Wine Bars,67.0,3.5,$$,183.40031074110584,45.50434678685089,-73.56894850730896
Bar Pamplemousse,H2X 2S9,Bars,44.0,4.0,,783.6966933428404,45.50434678685089,-73.56894850730896
Pullman,H2X 2H5,Wine Bars,204.0,4.0,$$,523.0073174669035,45.50434678685089,-73.56894850730896
Lucille's Oyster Dive,H4A 1E3,Bars,108.0,3.5,$$$,786.5442401182962,45.470535000953966,-73.63165721297264
Monkland Taverne,H4A 1E1,Bars,35.0,4.0,$$,958.3203333946497,45.470535000953966,-73.63165721297264
Local 75,H4A 1E2,Bars,26.0,4.0,$$,880.582542833273,45.470535000953966,-73.63165721297264
Ye Olde Orchard Pub & Grill,H4A 1E1,Bars,44.0,3.5,$$,938.0771198204442,45.470535000953966,-73.63165721297264
Typhoon Lounge,H4A 1E9,Bars,36.0,3.5,$$,673.1790604010198,45.470535000953966,-73.63165721297264
Honey Martin,H4A 1X7,Bars,24.0,3.5,$$,1012.1399411093959,45.470535000953966,-73.63165721297264
Entre-Deux,H4A 1X7,Wine Bars,5.0,4.5,,991.4319667439453,45.470535000953966,-73.63165721297264
Escondite,H4A 1E3,Cocktail Bars,1.0,3.0,,863.0596312018249,45.470535000953966,-73.63165721297264
Aqua E Farina,H4A 1E4,Cocktail Bars,3.0,3.0,,794.6713801851683,45.470535000953966,-73.63165721297264
Bâton Rouge Steakhouse & Bar,H4P 2T8,Cocktail Bars,63.0,3.5,$$$,101.91487879169239,45.49404432109336,-73.65449488162994
Table 51,H4P 2T7,Bars,17.0,4.5,,237.25378022773737,45.49404432109336,-73.65449488162994
La Cage,H4P 2H1,Sports Bars,6.0,4.0,,186.66065060841026,45.49404432109336,-73.65449488162994
Madisons,H4P 2H5,Bars,10.0,2.0,,526.588233167035,45.49404432109336,-73.65449488162994
Pancho,H3W 3E4,Bars,2.0,4.5,,462.39659276619165,45.49404432109336,-73.65449488162994
Café Solaris,H3W 3C6,Bars,12.0,4.5,$$,626.4988077325091,45.49048314001669,-73.62913727760315
McCarold's,H3T 1Y5,Bars,54.0,3.5,$$,822.4402188013469,45.49048314001669,-73.62913727760315
Zeppelin,H3T 1M1,Cocktail Bars,9.0,4.0,,895.3842064103011,45.49048314001669,-73.62913727760315
Restaurant Le Uptown,H3W 1Y3,Cocktail Bars,1.0,4.0,,700.8929540649078,45.49048314001669,-73.62913727760315
Posher,H3T 1Y7,Sushi Bars,24.0,3.0,,817.3156982408502,45.49048314001669,-73.62913727760315
La Retenue,H3T 1Y8,Bars,1.0,4.0,$,898.6065512622495,45.49048314001669,-73.62913727760315
Bar Le Bièvre,H3X 2H8,Dive Bars,2.0,5.0,$$,816.9373427172188,45.49048314001669,-73.62913727760315
La Maisonnee,H3T 1X2,Bars,8.0,3.0,$$,945.3792318566442,45.49048314001669,-73.62913727760315
La Brunante,H3T 1N8,Bars,2.0,3.0,$,1238.5174513076204,45.49048314001669,-73.62913727760315
Café Ali-Baba,H3T 1X9,Hookah Bars,1.0,4.0,,924.4098453761173,45.49048314001669,-73.62913727760315
Nextdoor Pub & Grill,H4A 1T5,Bars,61.0,4.0,$$,753.6168759445959,45.46887995929811,-73.60943913459778
Notre-Boeuf-de-Grâce,H4A 1W8,Cocktail Bars,114.0,4.0,$$,515.8256016810429,45.46887995929811,-73.60943913459778
Guilt & Ivy,H3Z 1H3,Bars,4.0,4.0,,1059.5893325988652,45.46887995929811,-73.60943913459778
Entre-Deux,H4A 1X7,Wine Bars,5.0,4.5,,765.4067552743435,45.46887995929811,-73.60943913459778
Honey Martin,H4A 1X7,Bars,24.0,3.5,$$,740.6951903182935,45.46887995929811,-73.60943913459778
Rustik,H4A 1W4,Bars,1.0,5.0,,491.1245746433758,45.46887995929811,-73.60943913459778
Alo Bar,H4A 2C4,Bars,1.0,4.0,,554.3327827314499,45.46887995929811,-73.60943913459778
La Sobremesa,H3Z 1H3,Wine Bars,3.0,3.5,,1058.5314093121028,45.46887995929811,-73.60943913459778
Café Solaris,H3W 3C6,Bars,12.0,4.5,$$,522.7454881697666,45.491513,-73.633649
McCarold's,H3T 1Y5,Bars,54.0,3.5,$$,977.4623431933011,45.491513,-73.633649
Zeppelin,H3T 1M1,Cocktail Bars,9.0,4.0,,1053.4146778010559,45.491513,-73.633649
Restaurant Le Uptown,H3W 1Y3,Cocktail Bars,1.0,4.0,,892.2827972484333,45.491513,-73.633649
Posher,H3T 1Y7,Sushi Bars,24.0,3.0,,968.9771683870475,45.491513,-73.633649
La Retenue,H3T 1Y8,Bars,1.0,4.0,$,956.5172350838636,45.491513,-73.633649
Bar Le Bièvre,H3X 2H8,Dive Bars,2.0,5.0,$$,1005.1564237851671,45.491513,-73.633649
La Maisonnee,H3T 1X2,Bars,8.0,3.0,$$,1105.2026280237449,45.491513,-73.633649
Notre-Boeuf-de-Grâce,H4A 1W8,Cocktail Bars,114.0,4.0,$$,218.43019624599464,45.471743,-73.613924
Nextdoor Pub & Grill,H4A 1T5,Bars,61.0,4.0,$$,642.3075776091798,45.471743,-73.613924
Lucille's Oyster Dive,H4A 1E3,Bars,108.0,3.5,$$$,840.1811471939781,45.471743,-73.613924
Monkland Taverne,H4A 1E1,Bars,35.0,4.0,$$,834.5083807698793,45.471743,-73.613924
Local 75,H4A 1E2,Bars,26.0,4.0,$$,837.9763830338406,45.471743,-73.613924
Rustik,H4A 1W4,Bars,1.0,5.0,,54.32560428490942,45.471743,-73.613924
Ye Olde Orchard Pub & Grill,H4A 1E1,Bars,44.0,3.5,$$,833.6767955892718,45.471743,-73.613924
Typhoon Lounge,H4A 1E9,Bars,36.0,3.5,$$,834.4573847972069,45.471743,-73.613924
Honey Martin,H4A 1X7,Bars,24.0,3.5,$$,514.6760927440434,45.471743,-73.613924
Entre-Deux,H4A 1X7,Wine Bars,5.0,4.5,,542.5973052224549,45.471743,-73.613924
Guilt & Ivy,H3Z 1H3,Bars,4.0,4.0,,990.7896716833435,45.471743,-73.613924
Escondite,H4A 1E3,Cocktail Bars,1.0,3.0,,806.1736636842331,45.471743,-73.613924
Aqua E Farina,H4A 1E4,Cocktail Bars,3.0,3.0,,801.069918887072,45.471743,-73.613924
La Sobremesa,H3Z 1H3,Wine Bars,3.0,3.5,,989.7486442721937,45.471743,-73.613924
Alo Bar,H4A 2C4,Bars,1.0,4.0,,702.1298377431926,45.471743,-73.613924
Le Vestiaire,H2S 2M3,Bars,28.0,4.5,$$,278.8694009481006,45.537041,-73.602026
Restaurant El Chalateco,H2S 2S5,Wine Bars,27.0,4.0,$$,274.9363994572941,45.537041,-73.602026
Nacho Libre,H2S 2K6,Dive Bars,53.0,3.5,$$,57.987807013601554,45.537041,-73.602026
Pastaga,H2S 3C3,Wine Bars,72.0,4.0,$$$,900.9558663285792,45.537041,-73.602026
Snowbird Tiki Bar,H2S 2M2,Tiki Bars,36.0,3.5,$$$,151.85062266285746,45.537041,-73.602026
Yïsst ,H2S 1M9,Cocktail Bars,19.0,4.0,$$,352.6456737589852,45.537041,-73.602026
Pichai,H2S 2L8,Wine Bars,16.0,4.0,,379.0877054515538,45.537041,-73.602026
Vin Mon Lapin,H2S 1K8,Wine Bars,45.0,4.5,,806.7452316537083,45.537041,-73.602026
Ratafia,H2S 3C7,Wine Bars,19.0,5.0,,1033.5800897142626,45.537041,-73.602026
Bar St-Denis,H2S 2S4,Bars,16.0,4.5,,826.5037744320294,45.537041,-73.602026
VinVinVin,H2S 1T9,Wine Bars,7.0,4.0,,350.4364519525425,45.537041,-73.602026
Le Jockey,H2G 1G7,Cocktail Bars,9.0,4.0,$,533.3333782431944,45.537041,-73.602026
Notre Dame des Quilles,H2S,Bars,36.0,4.5,$,856.1181690842473,45.537041,-73.602026
Grozépa,H2G 2W5,Bars,14.0,4.5,,952.5905891218697,45.537041,-73.602026
Taverne Cobra,H2S 3C6,Dive Bars,12.0,4.0,$,947.7087986341372,45.537041,-73.602026
Nestor,H2S 2L9,Cocktail Bars,7.0,2.5,$$,202.5452249875424,45.537041,-73.602026
Bruno Sport Bar,H2S 1R9,Sports Bars,10.0,4.5,$,538.7303699057752,45.537041,-73.602026
Bar Mamie,H2S 1R8,Wine Bars,6.0,4.5,,520.2931659809865,45.537041,-73.602026
Idole,H2S 2M2,Cocktail Bars,4.0,3.0,,149.4936910761814,45.537041,-73.602026
Chez Ernest,H2S 2M3,Bars,2.0,5.0,,232.8821120618351,45.537041,-73.602026
Nextdoor Pub & Grill,H4A 1T5,Bars,61.0,4.0,$$,146.72719539781946,45.47629426230192,-73.60617488622665
Guilt & Ivy,H3Z 1H3,Bars,4.0,4.0,,206.80667032159732,45.47629426230192,-73.60617488622665
Notre-Boeuf-de-Grâce,H4A 1W8,Cocktail Bars,114.0,4.0,$$,1004.3878692014443,45.47629426230192,-73.60617488622665
La Sobremesa,H3Z 1H3,Wine Bars,3.0,3.5,,205.73199763133897,45.47629426230192,-73.60617488622665
Honey Martin,H4A 1X7,Bars,24.0,3.5,$$,1302.819418533546,45.47629426230192,-73.60617488622665
Rustik,H4A 1W4,Bars,1.0,5.0,,841.8953982340914,45.47629426230192,-73.60617488622665
Le Vestiaire,H2S 2M3,Bars,28.0,4.5,$$,152.04369725898763,45.53848,-73.60556
Yïsst ,H2S 1M9,Cocktail Bars,19.0,4.0,$$,62.594944362299756,45.53848,-73.60556
Pastaga,H2S 3C3,Wine Bars,72.0,4.0,$$$,955.4205600452477,45.53848,-73.60556
Nacho Libre,H2S 2K6,Dive Bars,53.0,3.5,$$,294.52035601240715,45.53848,-73.60556
Restaurant El Chalateco,H2S 2S5,Wine Bars,27.0,4.0,$$,413.6700005906419,45.53848,-73.60556
Vin Mon Lapin,H2S 1K8,Wine Bars,45.0,4.5,,722.5325954156833,45.53848,-73.60556
Snowbird Tiki Bar,H2S 2M2,Tiki Bars,36.0,3.5,$$$,385.245972078445,45.53848,-73.60556
Le Pourvoyeur,H2R 1S7,Bars,76.0,3.5,$$,882.2368541508273,45.53848,-73.60556
Bar St-Denis,H2S 2S4,Bars,16.0,4.5,,563.9605597887103,45.53848,-73.60556
Ratafia,H2S 3C7,Wine Bars,19.0,5.0,,917.9147355133273,45.53848,-73.60556
Alexandraplatz,H2V 4S9,Bars,35.0,4.0,$$,1229.6300431417199,45.53848,-73.60556
