name,postcode,category,distance,latitude,longitude
Bar l'Assemblée,H1V 1Y3,Bar,136.0,45.55315915057821,-73.53263273835182
Bar le Bureau,H1V 1Y1,Lounge,286.0,45.55315915057821,-73.53263273835182
Funki Munki,,Sports Bar,737.0,45.55315915057821,-73.53263273835182
Brasserie de Lasalle Enr,H1V 1K2,Beer Garden,629.0,45.55315915057821,-73.53263273835182
Billard Eljumelgi,H1W 2G5,Pool Hall,832.0,45.55315915057821,-73.53263273835182
Club la Maison Blanche,J4B 0B2,Bar,480.0,45.59147977279279,-73.43605846166611
Le Vieux,J4B 1S9,Karaoke Bar,85.0,45.61333008938463,-73.45154017210007
Paul C Bar,J4B 1W9,Cocktail Bar,428.0,45.61333008938463,-73.45154017210007
La Cage,J4B 5L2,Restaurant,301.0,45.56923752103412,-73.44949901103973
La Belle et la Boeuf,J4B 7M7,Cocktail Bar,313.0,45.56923752103412,-73.44949901103973
Renard,H2L 2H2,Cocktail Bar,579.0,45.5238445756922,-73.55236601831166
Rebel Brasserie Urbaine,H2L 2J1,Bar,347.0,45.5238445756922,-73.55236601831166
Bar le Stud,H2K 2H3,Gay Bar,134.0,45.5238445756922,-73.55236601831166
Bar l'aigle Noir,H2L 2H4,Night Club,521.0,45.5238445756922,-73.55236601831166
Cabaret Mado,H2L 2G6,Night Club,772.0,45.5238445756922,-73.55236601831166
Bistro Tendresse,H2L 2H3,Lounge,587.0,45.5238445756922,-73.55236601831166
Le Red Tiger,H2L 2A1,Bar,683.0,45.5238445756922,-73.55236601831166
District Video Lounge,H2L 2H7,Lounge,438.0,45.5238445756922,-73.55236601831166
Le National,H2L 2G9,Music Venue,640.0,45.5238445756922,-73.55236601831166
Yer'Mad Bistro Bar,H2L 1Z2,Cocktail Bar,926.0,45.5238445756922,-73.55236601831166
Tastea,J4J 3X1,Bar,213.0,45.53374770433337,-73.48599582910538
Le 1286,J4J 3W6,Gay Bar,279.0,45.53374770433337,-73.48599582910538
Joker Pub Ludique Longueuil,J4J 3W6,Pub,368.0,45.53374770433337,-73.48599582910538
Resto Bar le Surf,J4J 3X3,Bar,264.0,45.53374770433337,-73.48599582910538
Club 75,J4J 2W3,Night Club,869.0,45.53361054753236,-73.47374618053436
Brasserie Dieu du Ciel,H2T 2N2,Beer Bar,335.0,45.521269382097486,-73.58956933021545
Kabinet,H2T 2N4,Bar,324.0,45.521269382097486,-73.58956933021545
Buvette Chez Simone,H2V 4E7,Wine Bar,423.0,45.521269382097486,-73.58956933021545
Salon Daome,H2T 1N9,Night Club,321.0,45.521269382097486,-73.58956933021545
Darling,H2W 1Z3,Lounge,497.0,45.521269382097486,-73.58956933021545
Casa del Popolo,H2T 1R6,Bar,145.0,45.521269382097486,-73.58956933021545
Le Majestique,H2W 1Y7,Restaurant,833.0,45.521269382097486,-73.58956933021545
Siboire,H2T 1R9,Bar,326.0,45.521269382097486,-73.58956933021545
Bar Plan B,H2T 1P8,Cocktail Bar,513.0,45.521269382097486,-73.58956933021545
Bishop & Bagg,H2T 2K8,Pub,884.0,45.521269382097486,-73.58956933021545
Buvette Chez Simone,H2V 4E7,Wine Bar,111.0,45.51801230878908,-73.59256982808802
Brasserie Dieu du Ciel,H2T 2N2,Beer Bar,521.0,45.51801230878908,-73.59256982808802
Kabinet,H2T 2N4,Bar,441.0,45.51801230878908,-73.59256982808802
Darling,H2W 1Z3,Lounge,671.0,45.51801230878908,-73.59256982808802
Salon Daome,H2T 1N9,Night Club,572.0,45.51801230878908,-73.59256982808802
Le Majestique,H2W 1Y7,Restaurant,952.0,45.51801230878908,-73.59256982808802
Bar Monsieur Ricard,H2V 4E4,Pub,202.0,45.51801230878908,-73.59256982808802
Bishop & Bagg,H2T 2K8,Pub,959.0,45.51801230878908,-73.59256982808802
Casa del Popolo,H2T 1R6,Bar,488.0,45.51801230878908,-73.59256982808802
Siboire,H2T 1R9,Bar,566.0,45.51801230878908,-73.59256982808802
Pub Pit Caribou,H2J 2J4,Beer Bar,804.0,45.5278406266837,-73.56588721280787
Le Royal,H2J 1Y1,Cocktail Bar,954.0,45.5278406266837,-73.56588721280787
La Distillerie No2,H2H 1J7,Cocktail Bar,969.0,45.5278406266837,-73.56588721280787
Rouge Gorge,H2J 1Y1,Wine Bar,954.0,45.5278406266837,-73.56588721280787
Pub West Shefford,H2J 1Z2,Bar,873.0,45.5278406266837,-73.56588721280787
Barraca Rhumerie,H2J 1X8,Lounge,991.0,45.5278406266837,-73.56588721280787
Le Terminal,H2H 1J3,Comedy Club,901.0,45.5278406266837,-73.56588721280787
Ti-Agrikol,H2L 3L6,Cocktail Bar,943.0,45.5278406266837,-73.56588721280787
Aux Verres Stérilisés Inc,H2J 2H6,Lounge,952.0,45.5278406266837,-73.56588721280787
Verre Bouteille,H2H 1J8,Pub,973.0,45.5278406266837,-73.56588721280787
Morelli,H1W 1C4,Bar,934.0,45.554824549823,-73.55370283126831
Taverne Morelli,H1W 1H8,Lounge,943.0,45.554824549823,-73.55370283126831
Bar Cloakroom,H3G 1Z8,Cocktail Bar,151.0,45.49812041247333,-73.57759594917297
Bar George,H3G 1V9,Hotel Bar,199.0,45.49812041247333,-73.57759594917297
Upstairs Jazz Bar & Grill,H3G 2H4,Night Club,308.0,45.49812041247333,-73.57759594917297
Brass Door,H3G 2C1,Pub,96.0,45.49812041247333,-73.57759594917297
Soubois,H3A 1M7,Restaurant,373.0,45.49812041247333,-73.57759594917297
C'Cho-Colat,H3G 2E2,Lounge,252.0,45.49812041247333,-73.57759594917297
Ye Olde Orchard Pub & Grill,H3G 1Z2,Pub,350.0,45.49812041247333,-73.57759594917297
McKibbin's Irish Pub,H3G 2E6,Pub,134.0,45.49812041247333,-73.57759594917297
Escondite,H3G 1V7,Bar,354.0,45.49812041247333,-73.57759594917297
Bar K Karaoke,H3G 2B8,Karaoke Bar,51.0,45.49812041247333,-73.57759594917297
Salon Daome,H2T 1N9,Night Club,55.0,45.52055948154798,-73.58582027256489
Darling,H2W 1Z3,Lounge,221.0,45.52055948154798,-73.58582027256489
Le Majestique,H2W 1Y7,Restaurant,547.0,45.52055948154798,-73.58582027256489
Brasserie Dieu du Ciel,H2T 2N2,Beer Bar,634.0,45.52055948154798,-73.58582027256489
Buvette Chez Simone,H2V 4E7,Wine Bar,639.0,45.52055948154798,-73.58582027256489
Kabinet,H2T 2N4,Bar,626.0,45.52055948154798,-73.58582027256489
Bar Plan B,H2T 1P8,Cocktail Bar,342.0,45.52055948154798,-73.58582027256489
Réservoir,H2W 1G7,Bar,636.0,45.52055948154798,-73.58582027256489
Casa del Popolo,H2T 1R6,Bar,432.0,45.52055948154798,-73.58582027256489
Bar Suzanne,H2W 1G6,Cocktail Bar,640.0,45.52055948154798,-73.58582027256489
Bar Cloakroom,H3G 1Z8,Cocktail Bar,132.0,45.500015468871446,-73.57938900589943
Bar George,H3G 1V9,Hotel Bar,313.0,45.500015468871446,-73.57938900589943
Soubois,H3A 1M7,Restaurant,371.0,45.500015468871446,-73.57938900589943
Brass Door,H3G 2C1,Pub,166.0,45.500015468871446,-73.57938900589943
Upstairs Jazz Bar & Grill,H3G 2H4,Night Club,556.0,45.500015468871446,-73.57938900589943
Escondite,H3G 1V7,Bar,547.0,45.500015468871446,-73.57938900589943
Ye Olde Orchard Pub & Grill,H3G 1Z2,Pub,566.0,45.500015468871446,-73.57938900589943
C'Cho-Colat,H3G 2E2,Lounge,504.0,45.500015468871446,-73.57938900589943
Thomson House,H3A 1Y2,Bar,472.0,45.500015468871446,-73.57938900589943
McKibbin's Irish Pub,H3G 2E6,Pub,381.0,45.500015468871446,-73.57938900589943
Le Royal,H2J 1Y1,Cocktail Bar,466.0,45.53206384071709,-73.58226299285889
Rouge Gorge,H2J 1Y1,Wine Bar,460.0,45.53206384071709,-73.58226299285889
Pub West Shefford,H2J 1Z2,Bar,515.0,45.53206384071709,-73.58226299285889
La Distillerie No2,H2H 1J7,Cocktail Bar,823.0,45.53206384071709,-73.58226299285889
Pub Pit Caribou,H2J 2J4,Beer Bar,951.0,45.53206384071709,-73.58226299285889
Bar Plan B,H2T 1P8,Cocktail Bar,988.0,45.53206384071709,-73.58226299285889
Cafe-Bar le Boudoir,H2J 1X1,Cocktail Bar,652.0,45.53206384071709,-73.58226299285889
Bily Kun,H2T 1P9,Lounge,958.0,45.53206384071709,-73.58226299285889
Barraca Rhumerie,H2J 1X8,Lounge,502.0,45.53206384071709,-73.58226299285889
Fitzroy,H2J 1W6,Pool Hall,771.0,45.53206384071709,-73.58226299285889
Académie de Salsa de Montréal,H4P 2B5,Education,684.0,45.50648882378224,-73.66047888994217
Vinvinvin,H2S 1T9,Wine Bar,25.0,45.539900246044354,-73.59936207532883
Isle de Garde,H2S 1T3,Bar,316.0,45.539900246044354,-73.59936207532883
Yïsst,H2S 1M9,Arts and Entertainment,565.0,45.539900246044354,-73.59936207532883
Bar le Vestiaire,H2S 2M3,Bar,567.0,45.539900246044354,-73.59936207532883
Bar le Jockey,H2G 1G6,Night Club,345.0,45.539900246044354,-73.59936207532883
Nacho Libre,H2S 1T2,Dive Bar,432.0,45.539900246044354,-73.59936207532883
Broue Pub Brouhaha,H2G 2N9,Beer Bar,911.0,45.539900246044354,-73.59936207532883
Nestor,H2S 2L9,Bar,527.0,45.539900246044354,-73.59936207532883
Le Saint Édouard,H2S 1Z6,Bar,761.0,45.539900246044354,-73.59936207532883
Bruno Sport Bar,H2S 1R9,Sports Bar,915.0,45.539900246044354,-73.59936207532883
Monopole,H3C 1T7,Wine Bar,127.0,45.49572236030835,-73.55461344122887
New City Gas,H3C 1S4,Music Venue,236.0,45.49572236030835,-73.55461344122887
Pub Wolf & Workman,H2Y 1Z5,Restaurant,881.0,45.49572236030835,-73.55461344122887
Boho,H2Y 2T3,Cocktail Bar,846.0,45.49572236030835,-73.55461344122887
Nhâu Bar,H3C 1N6,Cocktail Bar,437.0,45.49572236030835,-73.55461344122887
Tommy,H2Y 1T3,Lounge,919.0,45.49572236030835,-73.55461344122887
Méchant Bœuf Bar & Brasserie,H2Y 1Z3,Bar,904.0,45.49572236030835,-73.55461344122887
Bistro-Brasserie les Soeurs Grises,H2Y 3W5,Bar,372.0,45.49572236030835,-73.55461344122887
La Voute,H2Y 1P5,Night Club,801.0,45.49572236030835,-73.55461344122887
Bord'Elle,H2Y 1S1,Cocktail Bar,801.0,45.49572236030835,-73.55461344122887
Renard,H2L 2H2,Cocktail Bar,382.0,45.51625372636654,-73.55291748050148
Cabaret Mado,H2L 2G6,Night Club,347.0,45.51625372636654,-73.55291748050148
Pub BreWskey,H2Y 1H2,Pub,770.0,45.51625372636654,-73.55291748050148
Bar l'aigle Noir,H2L 2H4,Night Club,414.0,45.51625372636654,-73.55291748050148
Bistro Tendresse,H2L 2H3,Lounge,382.0,45.51625372636654,-73.55291748050148
Le Saint Bock,H2X 3K4,Bar,915.0,45.51625372636654,-73.55291748050148
Saint-Houblon,H2X 3K3,Bar,750.0,45.51625372636654,-73.55291748050148
Le National,H2L 2G9,Music Venue,339.0,45.51625372636654,-73.55291748050148
La Distillerie,H2X 1H6,Cocktail Bar,1007.0,45.51625372636654,-73.55291748050148
Le Red Tiger,H2L 2A1,Bar,501.0,45.51625372636654,-73.55291748050148
Monopole,H3C 1T7,Wine Bar,309.0,45.499447710650415,-73.55489909648894
Pub Wolf & Workman,H2Y 1Z5,Restaurant,468.0,45.499447710650415,-73.55489909648894
Boho,H2Y 2T3,Cocktail Bar,435.0,45.499447710650415,-73.55489909648894
Nhâu Bar,H3C 1N6,Cocktail Bar,108.0,45.499447710650415,-73.55489909648894
Terrasse Place d'Armes,H2Y 2X6,Hotel Bar,688.0,45.499447710650415,-73.55489909648894
Tommy,H2Y 1T3,Lounge,516.0,45.499447710650415,-73.55489909648894
Modavie,H2Y 1Y6,Wine Bar,672.0,45.499447710650415,-73.55489909648894
Cold Room,H2Y 1G8,Speakeasy,858.0,45.499447710650415,-73.55489909648894
Méchant Bœuf Bar & Brasserie,H2Y 1Z3,Bar,490.0,45.499447710650415,-73.55489909648894
Tiradito,H2Z 1N2,Bar,871.0,45.499447710650415,-73.55489909648894
MaBrasserie,H2G 1Y4,Beer Bar,841.0,45.54902230455398,-73.59198164194822
Randolph Pub Ludique,H2G 2J8,Casino,149.0,45.54902230455398,-73.59198164194822
Broue Pub Brouhaha,H2G 2N9,Beer Bar,780.0,45.54902230455398,-73.59198164194822
Pub Rosemont,H2G 1V2,Lounge,549.0,45.54902230455398,-73.59198164194822
Bar Excel,H1Y 1A1,Lounge,582.0,45.54902230455398,-73.59198164194822
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,652.0,45.54902230455398,-73.59198164194822
Bar Rolex,H2G 1T3,Bar,665.0,45.54902230455398,-73.59198164194822
Pub Papineau,H2G 2W9,Bar,720.0,45.54902230455398,-73.59198164194822
Dice Club,H2G 2X2,Night Club,756.0,45.54902230455398,-73.59198164194822
Pub le Papineau,H2G 2W9,Bar,769.0,45.54902230455398,-73.59198164194822
Isle de Garde,H2S 1T3,Bar,543.0,45.539306918976,-73.59521873295307
Vinvinvin,H2S 1T9,Wine Bar,339.0,45.539306918976,-73.59521873295307
Broue Pub Brouhaha,H2G 2N9,Beer Bar,648.0,45.539306918976,-73.59521873295307
Yïsst,H2S 1M9,Arts and Entertainment,863.0,45.539306918976,-73.59521873295307
Bar le Vestiaire,H2S 2M3,Bar,839.0,45.539306918976,-73.59521873295307
MaBrasserie,H2G 1Y4,Beer Bar,959.0,45.539306918976,-73.59521873295307
Bar le Jockey,H2G 1G6,Night Club,658.0,45.539306918976,-73.59521873295307
Nacho Libre,H2S 1T2,Dive Bar,640.0,45.539306918976,-73.59521873295307
Nestor,H2S 2L9,Bar,637.0,45.539306918976,-73.59521873295307
Pub Rosemont,H2G 1V2,Lounge,980.0,45.539306918976,-73.59521873295307
Moose Bawr,H3H 1M2,Pub,339.0,45.4930266623113,-73.58389592183812
Upstairs Jazz Bar & Grill,H3G 2H4,Night Club,646.0,45.4930266623113,-73.58389592183812
Bar Cloakroom,H3G 1Z8,Cocktail Bar,856.0,45.4930266623113,-73.58389592183812
Kampai Garden,H3H 1L7,Beer Bar,396.0,45.4930266623113,-73.58389592183812
C'Cho-Colat,H3G 2E2,Lounge,743.0,45.4930266623113,-73.58389592183812
Bar George,H3G 1V9,Hotel Bar,944.0,45.4930266623113,-73.58389592183812
Ye Olde Orchard Pub & Grill,H3G 1Z2,Pub,952.0,45.4930266623113,-73.58389592183812
McKibbin's Irish Pub,H3G 2E6,Pub,678.0,45.4930266623113,-73.58389592183812
Brass Door,H3G 2C1,Pub,746.0,45.4930266623113,-73.58389592183812
Brutopia,H3G 2B1,Bar,847.0,45.4930266623113,-73.58389592183812
Resto-pub Chez Vincent,J4H 1M6,Restaurant,341.0,45.53638893500808,-73.51245582103729
Bungalow Bar Salon,J4H 1E5,Bar,113.0,45.53638893500808,-73.51245582103729
Barachico,J4H 1E7,Night Club,43.0,45.53638893500808,-73.51245582103729
La Distillerie No.4,J4H 1C7,Cocktail Bar,424.0,45.53638893500808,-73.51245582103729
Brasserie Tremblay,J4H 3H9,Bar,668.0,45.53638893500808,-73.51245582103729
Cabaret Mado,H2L 2G6,Night Club,367.0,45.514369201445305,-73.55648696422577
Renard,H2L 2H2,Cocktail Bar,534.0,45.514369201445305,-73.55648696422577
Pub BreWskey,H2Y 1H2,Pub,675.0,45.514369201445305,-73.55648696422577
Cadet,H2X 2S8,Restaurant,778.0,45.514369201445305,-73.55648696422577
Saint-Houblon,H2X 3K3,Bar,450.0,45.514369201445305,-73.55648696422577
Bar le Mal Nécessaire,H2Z 1J5,Cocktail Bar,745.0,45.514369201445305,-73.55648696422577
Le Saint Bock,H2X 3K4,Bar,654.0,45.514369201445305,-73.55648696422577
La Distillerie,H2X 1H6,Cocktail Bar,716.0,45.514369201445305,-73.55648696422577
Cold Room,H2Y 1G8,Speakeasy,855.0,45.514369201445305,-73.55648696422577
Terrasse Place d'Armes,H2Y 2X6,Hotel Bar,1005.0,45.514369201445305,-73.55648696422577
Cicchetti,H2V 4J3,Cocktail Bar,232.0,45.52799772330074,-73.61919969320297
Marconi,H2S 1C1,Restaurant,596.0,45.52799772330074,-73.61919969320297
Brasserie Harricana,H2R 2W8,Bar,632.0,45.52799772330074,-73.61919969320297
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,760.0,45.52799772330074,-73.61919969320297
Birra,H2S 0B2,Bar,715.0,45.52799772330074,-73.61919969320297
Taverne Cobra,H2S 3C6,Dive Bar,744.0,45.52799772330074,-73.61919969320297
Notre Dame des Quilles,H2S 1P8,Bowling Alley,906.0,45.52799772330074,-73.61919969320297
Le Pourvoyeur,H2R 1S7,Bar,914.0,45.52799772330074,-73.61919969320297
Le Diplomate,H2V 1C3,Wine Bar,655.0,45.52799772330074,-73.61919969320297
Mon Lapin,H2S 1K8,Wine Bar,901.0,45.52799772330074,-73.61919969320297
Moose Bawr,H3H 1M2,Pub,279.0,45.49122961531575,-73.58078241348267
Upstairs Jazz Bar & Grill,H3G 2H4,Night Club,584.0,45.49122961531575,-73.58078241348267
Kampai Garden,H3H 1L7,Beer Bar,336.0,45.49122961531575,-73.58078241348267
C'Cho-Colat,H3G 2E2,Lounge,696.0,45.49122961531575,-73.58078241348267
Bar Cloakroom,H3G 1Z8,Cocktail Bar,943.0,45.49122961531575,-73.58078241348267
Ye Olde Orchard Pub & Grill,H3G 1Z2,Pub,890.0,45.49122961531575,-73.58078241348267
Bar George,H3G 1V9,Hotel Bar,974.0,45.49122961531575,-73.58078241348267
Escondite,H3G 1V7,Bar,953.0,45.49122961531575,-73.58078241348267
McKibbin's Irish Pub,H3G 2E6,Pub,693.0,45.49122961531575,-73.58078241348267
Brutopia,H3G 2B1,Bar,787.0,45.49122961531575,-73.58078241348267
Marconi,H2S 1C1,Restaurant,60.0,45.53328624709234,-73.61546382309369
Brasserie Harricana,H2R 2W8,Bar,301.0,45.53328624709234,-73.61546382309369
Birra,H2S 0B2,Bar,191.0,45.53328624709234,-73.61546382309369
Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,435.0,45.53328624709234,-73.61546382309369
Cicchetti,H2V 4J3,Cocktail Bar,507.0,45.53328624709234,-73.61546382309369
Yïsst,H2S 1M9,Arts and Entertainment,903.0,45.53328624709234,-73.61546382309369
Bar le Vestiaire,H2S 2M3,Bar,885.0,45.53328624709234,-73.61546382309369
Le Pourvoyeur,H2R 1S7,Bar,310.0,45.53328624709234,-73.61546382309369
Taverne Cobra,H2S 3C6,Dive Bar,421.0,45.53328624709234,-73.61546382309369
Bar St-Denis,H2S 2S4,Bar,511.0,45.53328624709234,-73.61546382309369
Bar Billard le Losange,H1T 3T4,Amusement Park,390.0,45.58135403391153,-73.57260999085156
Café QVS,H1T 3T4,Cocktail Bar,407.0,45.58135403391153,-73.57260999085156
Café Bar Padula,H1T 1E1,Cocktail Bar,666.0,45.58135403391153,-73.57260999085156
Bar Café Sorrento Inc,H1S 1L6,Lounge,706.0,45.58135403391153,-73.57260999085156
Cafe Allegria,H1S 1L7,Bar,729.0,45.58135403391153,-73.57260999085156
Restaurant Bar Salerno Inc,H1T 3T4,Lounge,469.0,45.58135403391153,-73.57260999085156
Bar Ruby,H1T 3T4,Lounge,490.0,45.58135403391153,-73.57260999085156
S Lounge,H1S 1M2,Lounge,726.0,45.58135403391153,-73.57260999085156
Bar Jean-Talon,H1S 1M2,Cocktail Bar,738.0,45.58135403391153,-73.57260999085156
Cafe Navaro,H1T 1V7,Cocktail Bar,960.0,45.58135403391153,-73.57260999085156
Bar Plan B,H2T 1P8,Cocktail Bar,194.0,45.52423612093815,-73.58155220746994
Darling,H2W 1Z3,Lounge,614.0,45.52423612093815,-73.58155220746994
Pub Pit Caribou,H2J 2J4,Beer Bar,486.0,45.52423612093815,-73.58155220746994
Fitzroy,H2J 1W6,Pool Hall,103.0,45.52423612093815,-73.58155220746994
Salon Daome,H2T 1N9,Night Club,571.0,45.52423612093815,-73.58155220746994
Le Majestique,H2W 1Y7,Restaurant,760.0,45.52423612093815,-73.58155220746994
Brasserie Dieu du Ciel,H2T 2N2,Beer Bar,937.0,45.52423612093815,-73.58155220746994
Cafe-Bar le Boudoir,H2J 1X1,Cocktail Bar,235.0,45.52423612093815,-73.58155220746994
Réservoir,H2W 1G7,Bar,804.0,45.52423612093815,-73.58155220746994
Rouge Gorge,H2J 1Y1,Wine Bar,617.0,45.52423612093815,-73.58155220746994
Boswell Brasserie Artisanale,H2H 1L2,Bar,877.0,45.53431661378577,-73.55970561504364
Verre Bouteille,H2H 1J8,Pub,983.0,45.53431661378577,-73.55970561504364
The Kath Women,H2K 2Z9,Pub,249.0,45.53431661378577,-73.55970561504364
Bar Fullum,H2K 1W1,Sports Bar,547.0,45.53431661378577,-73.55970561504364
Taverne Metro-Pub,H2K 1W6,Bar,561.0,45.53431661378577,-73.55970561504364
Bar Sexe Mania,H2K 1X1,Night Club,628.0,45.53431661378577,-73.55970561504364
L'Astral 2000,H2K 1T6,Cocktail Bar,868.0,45.53431661378577,-73.55970561504364
Bar la Broue du Plateau Enr,H2H 1K5,Lounge,904.0,45.53431661378577,-73.55970561504364
Jono Bar,H2H 1K5,Bar,941.0,45.53431661378577,-73.55970561504364
Astral 2000,H2K 1T6,Karaoke Bar,873.0,45.53431661378577,-73.55970561504364
Le Bird Bar,H3J 1M5,Bar,18.0,45.48830194643546,-73.56871783733366
Le Bureau Bar a Tapas,H3J 1M1,Cocktail Bar,184.0,45.48830194643546,-73.56871783733366
Le Vin Papillon,H3J 1N6,Wine Bar,811.0,45.48830194643546,-73.56871783733366
Burgundy Lion,H3J 1N5,Bar,791.0,45.48830194643546,-73.56871783733366
Milky Way Cocktail Bar,H3K 1H9,Night Club,813.0,45.48830194643546,-73.56871783733366
Knox Taverne,H3K 1J1,Bar,776.0,45.48830194643546,-73.56871783733366
Upstairs Jazz Bar & Grill,H3G 2H4,Night Club,995.0,45.48830194643546,-73.56871783733366
Lord William Pub,H3J 0B3,Pub,189.0,45.48830194643546,-73.56871783733366
Drinkerie Ste-Cunégonde,H3J 1N9,Night Club,906.0,45.48830194643546,-73.56871783733366
El Gordo,H3J 1N5,Bar,818.0,45.48830194643546,-73.56871783733366
Bâtiment B,J6W 4N7,Bar,162.0,45.69223305604548,-73.63703128697125
Le Saint-Patrick,J6W 1E4,Pub,185.0,45.69223305604548,-73.63703128697125
Bistro Mc Tavish Inc,J6W 1E6,Pub,141.0,45.69223305604548,-73.63703128697125
Mctavish,J6W 1E6,Arcade,144.0,45.69223305604548,-73.63703128697125
Pub St-Patrick Inc,J6W 1E4,Bar,180.0,45.69223305604548,-73.63703128697125
Studio de Terrebonne,J6W 1E2,Night Club,254.0,45.69223305604548,-73.63703128697125
La Buvette du Vieux-Terrebonne,J6W 1J9,Restaurant,274.0,45.69223305604548,-73.63703128697125
Restaurant le Xavier,J6W 1G9,Bar,145.0,45.69223305604548,-73.63703128697125
La Chambre - Terrebonne,J6W 1G8,Bar,217.0,45.69223305604548,-73.63703128697125
Taverne des Sportifs Enr,J6W 1C4,Bar,521.0,45.69223305604548,-73.63703128697125
La Buvette du Vieux-Terrebonne,J6W 1J9,Restaurant,868.0,45.70234934325735,-73.63957804443088
Windsor Hyper Bar & Grill,J6W 3K9,Lounge,884.0,45.70234934325735,-73.63957804443088
Windsor Hyper Bar & Grill,J6W 3K9,Lounge,795.0,45.69781503750367,-73.65406465532033
Les Navafrées,,Lounge,859.0,45.50689914049937,-73.623526096344
La Retenue,H3T 1Y8,Bar,974.0,45.50689914049937,-73.623526096344
Moist Club,H3S 1V8,Bar,111.0,45.50689914049937,-73.623526096344
Polybroue,,Arts and Entertainment,870.0,45.50689914049937,-73.623526096344
La Retenue Bière et Amusement,,Bar,967.0,45.50689914049937,-73.623526096344
Randolph Pub Ludique,H2G 2J8,Casino,26.0,45.54753644957994,-73.59267264604568
Broue Pub Brouhaha,H2G 2N9,Beer Bar,656.0,45.54753644957994,-73.59267264604568
MaBrasserie,H2G 1Y4,Beer Bar,774.0,45.54753644957994,-73.59267264604568
Pub Rosemont,H2G 1V2,Lounge,507.0,45.54753644957994,-73.59267264604568
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,527.0,45.54753644957994,-73.59267264604568
Bar Rolex,H2G 1T3,Bar,541.0,45.54753644957994,-73.59267264604568
Pub Papineau,H2G 2W9,Bar,551.0,45.54753644957994,-73.59267264604568
Dice Club,H2G 2X2,Night Club,596.0,45.54753644957994,-73.59267264604568
Pub le Papineau,H2G 2W9,Bar,597.0,45.54753644957994,-73.59267264604568
Bar Excel,H1Y 1A1,Lounge,653.0,45.54753644957994,-73.59267264604568
MaBrasserie,H2G 1Y4,Beer Bar,252.0,45.54133176097677,-73.58387768268585
Broue Pub Brouhaha,H2G 2N9,Beer Bar,364.0,45.54133176097677,-73.58387768268585
La Distillerie No 3,H1Y 1W2,Cocktail Bar,807.0,45.54133176097677,-73.58387768268585
Pub Rosemont,H2G 1V2,Lounge,538.0,45.54133176097677,-73.58387768268585
Quai No.4,H1Y 1W7,Bar,903.0,45.54133176097677,-73.58387768268585
Bar Rolex,H2G 1T3,Bar,456.0,45.54133176097677,-73.58387768268585
Le Lexor Lounge,H2G 1T3,Arts and Entertainment,471.0,45.54133176097677,-73.58387768268585
Domaine Papineau,H2H 1V8,Speakeasy,706.0,45.54133176097677,-73.58387768268585
Broue Bar Gaspé,H1Y 1W1,Karaoke Bar,730.0,45.54133176097677,-73.58387768268585
Igloo's - the One & Only,H2J 4E2,Lounge,880.0,45.54133176097677,-73.58387768268585
Boswell Brasserie Artisanale,H2H 1L2,Bar,583.0,45.533313304815366,-73.56671154499054
